"GeneName"	"padj"	"pvalue"	"lfcSE"	"stat"	"log2FoldChange"	"baseMean"
"STON1"	0.475304086385487	0.336006481862421	0.444361563057285	0.962085848975119	0.427513971645879	18.8701775182648
"ASB3"	0.262803596158549	0.153595090355756	0.111097400072473	-1.42694728328769	-0.158530133213741	351.459849291806
"GPR75-ASB3"	0.361977040935341	0.233260037136349	0.11257969405995	-1.19200308114644	-0.134195342193983	334.220318652627
"CHAC2"	1.18551422762608e-05	2.12658452342689e-06	0.0985404682043436	-4.74100712592848	-0.467181061949121	454.900359222715
"ERLEC1"	0.00923566555897107	0.0030239202037673	0.0510860487989723	-2.96529579992838	-0.151485245938529	3689.39216921099
"LOC112268415"	0.26305202124734	0.15375464617657	0.10313452632883	-1.42639399469641	-0.147110469001303	467.948290573425
"GPR75"	0.699873007925864	0.576223141057853	0.311920485395645	0.558910004788727	0.174335479986182	40.1701477260904
"PSME4"	0.179950725108853	0.0962200349623704	0.0584036699160136	1.66346178183622	0.0971522728242661	5527.848465938
"ACYP2"	0.0849725162483147	0.0388925698243529	0.132839084996232	-2.0653217196245	-0.274355447457762	275.623881625209
"SPTBN1"	7.12309721487406e-13	6.4412433723756e-14	0.0528642237294852	7.49878427315766	0.396417409515351	23881.4777218231
"EML6"	0.0652885012421286	0.0284355968933117	0.0486213853164076	2.19122385848413	0.106540339537863	3979.28622097042
"RTN4"	3.29817386262797e-11	3.31924557900035e-12	0.0424280758737204	6.963498559297	0.295447845220396	15444.1212243237
"CLHC1"	0.194382672438052	0.105688214354048	0.160782722544349	-1.61788114535976	-0.260127335304112	162.131894688477
"RPS27A"	0.120518760037074	0.0589332985383062	0.0399949841879846	-1.88869060280749	-0.0755381507952808	17841.101519555
"MTIF2"	4.84881685082718e-05	9.55041903616756e-06	0.0487739867076478	-4.42710964954888	-0.215927787200396	4027.59791903608
"PRORSD1P"	0.042452209421103	0.0170638733986097	0.324012084511462	-2.38532856708752	-0.772875281266767	62.0225791694367
"CCDC88A"	0.23893208995089	0.136825251314093	0.0580901155148307	-1.48771810332192	-0.0864217164754751	4546.13425726889
"CFAP36"	0.224190213304176	0.126405528858026	0.0590898341366288	-1.52843113730805	-0.0903147423927917	1916.1389969877
"PPP4R3B"	0.593209507277977	0.455345713089419	0.052082779657917	-0.746532654802541	-0.0388814957675205	4565.2412824687
"PPP4R3B-DT"	0.268531666645284	0.158096621097636	0.503893239644152	-1.41150208556227	-0.711246358658446	14.2862908742916
"PNPT1"	0.33098482517211	0.207071104788776	0.0560945416867097	1.26166014247385	0.0707722474564593	3061.48453651369
"EFEMP1"	3.24014515702806e-07	4.71522243405219e-08	0.0648297985970836	5.46172796622538	0.35408272404245	1400.82371674113
"LOC100129434"	1.67130947273156e-14	1.36256486801082e-15	0.272728577399753	-7.98880185709715	-2.17877456561461	67.3613936019311
"CCDC85A"	0.000997874852070902	0.000256593276819848	0.350953977125905	-3.65558789091822	-1.28294310905105	36.5793825991689
"VRK2"	5.25037408570496e-39	1.62560045137045e-40	0.0522156218114085	13.3263974549703	0.695846129617245	3213.51147081318
"LOC107984043"	0.00547022443429519	0.00168470844806557	0.246302929751148	3.1408281683948	0.773595179720573	64.9494931671967
"FANCL"	0.457962206245842	0.318870534147367	0.0676898270799801	0.996781594289206	0.0674719737539432	1171.16469604269
"PAPOLG"	4.95142963654372e-09	5.98616568301632e-10	0.0800680464175718	6.19079464284359	0.495684832824855	830.199995037877
"REL"	0.625557939910022	0.49062898983933	0.095562227823895	-0.689308754649355	-0.065871880252807	693.928123383777
"PUS10"	0.393950981563514	0.261113799717028	0.1215702892517	-1.12376248661044	-0.136616130547441	365.511164555479
"PEX13"	0.764635476653938	0.655491309342553	0.0653739128754292	-0.446146660839866	-0.029166352935409	1323.31910607473
"SANBR"	0.670483198824436	0.541459775440181	0.070779251925939	0.610607018063506	0.0432183079592632	943.360419045545
"C2orf74-DT"	0.849311614354064	0.76856834342137	0.0687065538708569	0.294248079972838	0.02021677155805	1111.7390955606
"C2orf74"	3.51956568809305e-06	5.865622497712e-07	0.0886548232254191	-4.99558978771347	-0.442883129536446	541.697415995649
"AHSA2P"	0.000478140126624304	0.00011469827861413	0.0552788721499405	-3.85718941779911	-0.21322108068462	2332.72987567165
"USP34"	0.762442044968558	0.652570120288165	0.0636430993412613	0.450194612952142	0.0286517804750138	6408.97686687455
"XPO1"	2.49995365756858e-14	2.06270407720533e-15	0.0506734704880035	-7.93751602149091	-0.402221483863075	13906.8995544522
"LOC107985767"	0.819007730090785	0.727818041800766	0.565755902932885	0.348029482913774	0.196899734353147	12.6851819024414
"FAM161A"	6.34698616017996e-08	8.53635500055875e-09	0.083777352833867	-5.75751032410626	-0.482348973867282	692.458424610699
"CCT4"	0.000135272929107336	2.89633132217476e-05	0.0411763944928987	-4.18146791077946	-0.172177772253652	14023.6175493949
